target,n_classes,n_components,accuracy,f1_macro,roc_auc_macro,auprc_macro
species,10,0,0.1022525701424784,0.09271916662551409,0.5008096480187996,0.10043120170392703
species,10,1,0.11089282648915677,0.034845100064644544,0.5223488465237884,0.10538319014261824
species,10,2,0.17261439279787905,0.14215782667548824,0.6739833194257149,0.17268641525539177
species,10,3,0.17549447824677183,0.16241018645270883,0.6823938349211248,0.17992388411843555
species,10,4,0.1785843712449217,0.16582063577087708,0.6850907439835285,0.18220724878556455
species,10,8,0.19079135592897062,0.18452439253918487,0.6995058670171359,0.19610530136611778
species,10,16,0.2015296877682199,0.19727940366858115,0.7120189909031979,0.20460196000948536
species,10,32,0.20620267409258236,0.20217145500431535,0.7206759098039079,0.2106280685441034
species,10,64,0.20967403536210877,0.20601756737723204,0.7209222612786015,0.21192947505930868
species,10,128,0.21072307310839422,0.20694111325422657,0.7225569450988433,0.21375051325050892
species,10,256,0.21076121993553187,0.20714302248792898,0.7225783474994845,0.21276516860927625
species,10,384,0.20887295199221806,0.20528009660328256,0.7217379419758279,0.2115526717781885
gc_content,5,0,0.1999465944420073,0.19954114524884672,0.5003393607089723,0.20015784974214848
gc_content,5,1,0.2548208052795209,0.15176879335413698,0.5508704985010405,0.23903222889065118
gc_content,5,2,0.5002384176696103,0.5010273403549601,0.8239097716107295,0.5128302655029007
gc_content,5,3,0.5396822369299433,0.5411447631933223,0.849191214908083,0.5722350012620555
gc_content,5,4,0.5540826641744073,0.5554969473355382,0.8575967065947687,0.5874292891038765
gc_content,5,8,0.6254935245760934,0.625576630241405,0.8971015803133326,0.6691564565960992
gc_content,5,16,0.7197734078468023,0.7199050471568146,0.9372970700713804,0.7686905626943623
gc_content,5,32,0.8139388506360984,0.8143596840700139,0.9699572336967555,0.8796160190187955
gc_content,5,64,0.8196036544660398,0.8199024634126373,0.9711416167757678,0.883428282777426
gc_content,5,128,0.8241812737225581,0.8245536875293886,0.9719800164544828,0.8864058679247476
gc_content,5,256,0.8214347021686471,0.8217638289113847,0.9717275765564549,0.8853374587883891
gc_content,5,384,0.8251349444009994,0.8253863326148974,0.9718672980164232,0.8858462710322114
repeat_fraction,4,0,0.3934654485113201,0.14118234827123655,0.5003599533079596,0.25046109995880655
repeat_fraction,4,1,0.3935417421655954,0.14170219796733405,0.5048074696109311,0.2519883880566383
repeat_fraction,4,2,0.3963646073737817,0.15844606684320164,0.5708600178040985,0.295266531907857
repeat_fraction,4,3,0.39806214118140726,0.1753818006610927,0.5772099152058847,0.3049293479142401
repeat_fraction,4,4,0.39878693089702266,0.17905849411672425,0.5791457364182389,0.3073364382796819
repeat_fraction,4,8,0.4060157546396079,0.22100170503057148,0.6029309176484025,0.3295600432213394
repeat_fraction,4,16,0.41061244730969504,0.23897151913636103,0.6130974178558496,0.3395575791341292
repeat_fraction,4,32,0.4151328463255069,0.2544398480195892,0.6208698089738031,0.34683680309981757
repeat_fraction,4,64,0.4147132312269927,0.2533348620428596,0.6210554497549743,0.3476508194300808
repeat_fraction,4,128,0.4174598027809037,0.25796801968481253,0.6240264550027415,0.3503774716998437
repeat_fraction,4,256,0.4171355547502337,0.2579919222435161,0.6240932544648436,0.35001760634014945
repeat_fraction,4,384,0.4186805012493086,0.2586728755468291,0.6239919423314448,0.3504123381350479
kmer_entropy_1,5,0,0.19737168361021573,0.1970801396728078,0.49979223427602804,0.1993799813313008
kmer_entropy_1,5,1,0.23010166129432186,0.11883581361615196,0.5318751772414837,0.21576067724944173
kmer_entropy_1,5,2,0.46045127696503846,0.42569849108395347,0.7926165981837321,0.4548771017492211
kmer_entropy_1,5,3,0.5030422094642278,0.48473049384745315,0.8185558376936493,0.5119222894786646
kmer_entropy_1,5,4,0.5145053310190925,0.49864485428214217,0.8268629492820487,0.5250839284088559
kmer_entropy_1,5,8,0.5828072250090599,0.5738573664723218,0.8699354604999842,0.6068250910353105
kmer_entropy_1,5,16,0.6584142363958878,0.6550628414998372,0.9097519414874874,0.6921544170010672
kmer_entropy_1,5,32,0.7463617463617463,0.7455949533193792,0.9473721961220034,0.8043548492670931
kmer_entropy_1,5,64,0.7508439985504206,0.7500121090781804,0.9483508312021168,0.8077655077844614
kmer_entropy_1,5,128,0.7529420740429915,0.7521567525971522,0.9490612768597918,0.8097542560157157
kmer_entropy_1,5,256,0.752560605771615,0.7518526529410938,0.9490514483327115,0.810214029014689
kmer_entropy_1,5,384,0.7537813042400199,0.7529815830022667,0.9492679828720763,0.8112904084913606
kmer_entropy_3,5,0,0.1970665089931145,0.19655545379771672,0.4987156326754226,0.19936803260481087
kmer_entropy_3,5,1,0.23031146884357895,0.11897829358239956,0.5335323421003444,0.21649508767392572
kmer_entropy_3,5,2,0.45568292357283186,0.4227551071901896,0.7891505308528723,0.45025540606605585
kmer_entropy_3,5,3,0.48984340727459996,0.47153974715875685,0.8113590784816489,0.49793256671723835
kmer_entropy_3,5,4,0.5011730149344829,0.48432902777265785,0.8184553774706869,0.5091390060571299
kmer_entropy_3,5,8,0.5631043887924622,0.5522276585779562,0.8570950612586781,0.5782812128504573
kmer_entropy_3,5,16,0.6216025482080528,0.6162823447603666,0.8912513497900019,0.6441196037222923
kmer_entropy_3,5,32,0.6795666520437162,0.6771052963473716,0.9195443740129103,0.7162119469917829
kmer_entropy_3,5,64,0.6827519121097103,0.6804026898428102,0.9206583146017572,0.7197427993979193
kmer_entropy_3,5,128,0.6851551622193824,0.6829738323259935,0.922075028649051,0.7244438562584921
kmer_entropy_3,5,256,0.6852123824600889,0.6828808830274656,0.921829762337812,0.7237771462036754
