n_samples,rank,eigenvalue,cumulative_variance
16384,1,0.49206915,0.53454316
16384,2,0.053057723,0.59218067
16384,3,0.046369553,0.64255273
16384,4,0.029921353,0.6750568
16384,5,0.026612097,0.703966
16384,6,0.024911514,0.73102784
16384,7,0.018785203,0.7514345
16384,8,0.012453464,0.7649629
16384,9,0.012347024,0.7783757
16384,10,0.010438895,0.78971565
16384,11,0.008683799,0.79914904
16384,12,0.0069918223,0.8067444
16384,13,0.0064928043,0.81379765
16384,14,0.0057868045,0.820084
16384,15,0.0053297193,0.82587373
16384,16,0.0052115754,0.83153516
16384,17,0.0044463584,0.83636534
16384,18,0.004260205,0.8409933
16384,19,0.0040050717,0.84534407
16384,20,0.0037033844,0.84936714
16384,21,0.0035686397,0.8532438
16384,22,0.0032879775,0.85681564
16384,23,0.0031568063,0.8602449
16384,24,0.0029579285,0.86345816
16384,25,0.0029257326,0.86663646
16384,26,0.0026249778,0.869488
16384,27,0.0025612551,0.87227035
16384,28,0.0024174033,0.8748964
16384,29,0.002363107,0.8774635
16384,30,0.0022701668,0.87992966
16384,31,0.0021851321,0.8823034
16384,32,0.001976438,0.88445044
16384,33,0.0019250237,0.8865416
16384,34,0.0018887628,0.8885934
16384,35,0.0018482086,0.8906011
16384,36,0.0017997436,0.8925562
16384,37,0.0017739139,0.8944832
16384,38,0.0016700977,0.89629745
16384,39,0.0016126689,0.89804935
16384,40,0.001569698,0.8997545
16384,41,0.0015583753,0.9014474
16384,42,0.001445446,0.90301764
16384,43,0.0014208382,0.9045611
16384,44,0.0013886372,0.9060696
16384,45,0.0013539321,0.9075404
16384,46,0.0013306536,0.9089859
16384,47,0.0012784611,0.9103747
16384,48,0.0012535007,0.9117364
16384,49,0.0012049729,0.9130454
16384,50,0.0011766433,0.9143236
16384,51,0.0011296655,0.9155508
16384,52,0.0011090651,0.9167556
16384,53,0.0010788116,0.91792756
16384,54,0.0010630889,0.9190824
16384,55,0.0010420029,0.92021435
16384,56,0.0010264838,0.92132944
16384,57,0.0009890265,0.9224038
16384,58,0.0009799383,0.92346835
16384,59,0.00096031604,0.92451155
16384,60,0.0009279698,0.92551965
16384,61,0.00089432544,0.92649114
16384,62,0.0008628829,0.9274285
16384,63,0.00085152587,0.9283535
16384,64,0.0008380082,0.92926383
16384,65,0.0008345198,0.93017036
16384,66,0.0008100559,0.93105036
16384,67,0.0007921031,0.9319108
16384,68,0.00076345616,0.93274015
16384,69,0.00075512775,0.93356043
16384,70,0.0007379296,0.93436205
