target,n_classes,n_components,accuracy,f1_macro,roc_auc_macro,auprc_macro
membership,2,0,0.5038144644491913,0.5035111265496404,0.5017778641939715,0.5015889803182751
membership,2,1,0.6792798291119927,0.6727758915791828,0.721206459461493,0.709172304748593
membership,2,2,0.6801953005797986,0.6745125691387932,0.7229291960835585,0.7096925071910096
membership,2,3,0.720476045163259,0.7168863241433585,0.7897087997759138,0.7568170957588278
membership,2,4,0.7470247177296307,0.7455437683099528,0.7959452925895879,0.7793693407566167
membership,2,8,0.7805920048825145,0.7805683835630268,0.8150034156745567,0.7836831466132167
membership,2,16,0.7870003051571559,0.7869958422513974,0.8178413681769386,0.7943018303999979
membership,2,32,0.7912725053402502,0.7912639333197247,0.8178547775863213,0.7976772115885509
membership,2,64,0.7903570338724443,0.7903567215177462,0.8268230650780987,0.8089784631241255
membership,2,128,0.7970704913030211,0.7970692818893224,0.8284456036133889,0.8141056987875539
membership,2,256,0.7955447055233446,0.7955437726051992,0.8299489473986119,0.8184726246648644
membership,2,512,0.7982911199267623,0.7982899177877325,0.8306089883271092,0.8194639510107364
membership,2,1024,0.797985962770827,0.7979844390094544,0.8305665251973976,0.8195463578981848
species,6,0,0.2096509631890139,0.14178657111219886,0.4957529439820019,0.1656164123419782
species,6,1,0.34171275987030325,0.2770002107402529,0.7106448905664063,0.2913202144365395
species,6,2,0.3576959755864963,0.306045285387786,0.7394603306698097,0.32437752703052153
species,6,3,0.43780278466526795,0.45059372832051386,0.8135494130315605,0.4725047661323807
species,6,4,0.5023078390234599,0.5100759627568936,0.8551801827315316,0.5485534257972913
species,6,8,0.5803929048254816,0.6133338963318518,0.8865473991535522,0.6613734300959618
species,6,16,0.6139233263398818,0.6626812646514882,0.9003462495550426,0.7149662906823656
species,6,32,0.6309364867442304,0.6845956425223397,0.9056399990668291,0.733069000254888
species,6,64,0.6381460995613198,0.6944537303640104,0.9085609077498482,0.7425871619417613
species,6,128,0.6493610528323479,0.7041956862560109,0.9119483762313697,0.7509291829547814
species,6,256,0.6482548159450696,0.702997561568714,0.9118564188882532,0.7505113789139402
species,6,512,0.6514590883082205,0.7062572557052286,0.912891787284391,0.7539423677368506
species,6,1024,0.6494754911310319,0.7046244549245434,0.9121881747529379,0.7514411963331994
gc_content,5,0,0.19744421132939158,0.19519167133202794,0.4962836805891787,0.19847895707505164
gc_content,5,1,0.8014114056837688,0.8012339543595747,0.964775644308412,0.8517482864366318
gc_content,5,2,0.804653824146481,0.8051851060557176,0.9663590646023973,0.8589548382655016
gc_content,5,3,0.8167842838069808,0.8169745654379049,0.9695713921714428,0.8714492856687546
gc_content,5,4,0.8243753576196834,0.8246531799999641,0.9722416753475475,0.8832403308783329
gc_content,5,8,0.8373450314705322,0.8375278007608833,0.9759762647509822,0.8977286201017629
gc_content,5,16,0.8666030898340644,0.8667589982582058,0.9826980396322996,0.9281296455449863
gc_content,5,32,0.8861338928094602,0.8862753736216931,0.9872540494685929,0.9477299063453086
gc_content,5,64,0.8960518786954034,0.8961810911251915,0.9896215075860966,0.9572507299323144
gc_content,5,128,0.8981117680717147,0.8982607107869326,0.9898541000429851,0.9576960766904914
gc_content,5,256,0.8989128361625024,0.8990688271029643,0.9898285565631679,0.9579402937024991
gc_content,5,512,0.897196261682243,0.8973870081709503,0.9896935467787749,0.957352467952353
gc_content,5,1024,0.8968148006866298,0.8970171746683594,0.9892485999623117,0.9551147376115189
repeat_fraction,5,0,0.20904062559603281,0.17941289566898316,0.5010852146220726,0.20004988883661484
repeat_fraction,5,1,0.32164791150104904,0.282232792491634,0.6712230824676828,0.3126503213630706
repeat_fraction,5,2,0.3300400534045394,0.31587608649699017,0.6776443165509112,0.3206566715093976
repeat_fraction,5,3,0.35876406637421326,0.352242282872845,0.7021147799577234,0.3558874915427122
repeat_fraction,5,4,0.3753576196833874,0.3710747365701591,0.716173418920897,0.37287106324893937
repeat_fraction,5,8,0.4323860385275606,0.4306500411331064,0.7712293035155194,0.44857798393814674
repeat_fraction,5,16,0.46881556360862103,0.47075464241364573,0.8028375686385157,0.49073830883741226
repeat_fraction,5,32,0.49460232691207323,0.4972940197393731,0.8197138871038288,0.5171728383696517
repeat_fraction,5,64,0.498989128361625,0.5018876657716724,0.823762849125336,0.5234797750258007
repeat_fraction,5,128,0.5029944688155636,0.5056504348801868,0.8250957850487861,0.5259273775314078
repeat_fraction,5,256,0.5034522220102995,0.5054843572724883,0.8245935353253395,0.5255467056593036
repeat_fraction,5,512,0.4993324432576769,0.5011994600941386,0.8236428602279368,0.5236561602795463
repeat_fraction,5,1024,0.49814991417127596,0.49964186869287525,0.8218251150416878,0.519328749795327
kmer_entropy_1,5,0,0.1967194354377265,0.19618900760563687,0.4990883515104506,0.19905242292243833
kmer_entropy_1,5,1,0.5744421132939157,0.5709967712177784,0.8568584329708896,0.5715899934934531
kmer_entropy_1,5,2,0.6040816326530613,0.60199035180298,0.8819651891194926,0.6261558908013118
kmer_entropy_1,5,3,0.635895479687202,0.6341406954397292,0.8962625444045008,0.6532083700811198
kmer_entropy_1,5,4,0.6501621209231356,0.6482128905321081,0.9048907166632066,0.6758237834611803
kmer_entropy_1,5,8,0.6799923707800878,0.6793705896154922,0.9200020979263416,0.7132660316867571
kmer_entropy_1,5,16,0.7054358191874881,0.7051226298168192,0.931382880870124,0.7436170098290953
kmer_entropy_1,5,32,0.7201220675185962,0.7199539485248179,0.9358488101934702,0.7575971411604576
kmer_entropy_1,5,64,0.7282853328247186,0.7283248486438207,0.9387294373115636,0.7689137441038001
kmer_entropy_1,5,128,0.7280564562273507,0.7279923476246973,0.9382589681440054,0.767628838340487
kmer_entropy_1,5,256,0.7262635895479688,0.7260950209059882,0.9377420932241055,0.7656292941126877
kmer_entropy_1,5,512,0.7256151058554263,0.7254220507002994,0.9368339024751275,0.7636894391163049
kmer_entropy_1,5,1024,0.7215716193019264,0.7212014717598022,0.9357509912401845,0.7598947082016092
kmer_entropy_3,5,0,0.2011825290864009,0.20112341998891253,0.5026341980764776,0.20177966860125016
kmer_entropy_3,5,1,0.4419988556170132,0.43323215566905116,0.7597826319855591,0.4431722231178159
kmer_entropy_3,5,2,0.4859050162120923,0.47897066381987036,0.7990934007938943,0.49543002619312765
kmer_entropy_3,5,3,0.5140949837879076,0.5060595288534915,0.8190772223513443,0.5283867183499792
kmer_entropy_3,5,4,0.5398054548922373,0.5342566352587742,0.8391672316492287,0.5639607298806505
kmer_entropy_3,5,8,0.6,0.5971460773542782,0.8789193343865771,0.6308572595589392
kmer_entropy_3,5,16,0.6246423803166127,0.6234040794877066,0.8938807904922429,0.6607523883399589
kmer_entropy_3,5,32,0.6429906542056075,0.6420109184478641,0.901587075638739,0.6760597166585154
kmer_entropy_3,5,64,0.6502765592218196,0.6496907519567025,0.9056469796390555,0.686698914381195
kmer_entropy_3,5,128,0.6557314514590883,0.6545453294761504,0.9073896135875781,0.6906803195531318
kmer_entropy_3,5,256,0.651993133702079,0.6507621215834096,0.9071243388594491,0.6905189691065508
kmer_entropy_3,5,512,0.6543581918748808,0.6528250864921633,0.9068295178199872,0.6900354998677916
kmer_entropy_3,5,1024,0.64913217623498,0.6469351301956868,0.9059728675953831,0.6878006848306611
kmer_entropy_9,5,0,0.3346557314514591,0.10029724476963531,0.49860717405028837,0.1995397753715351
kmer_entropy_9,5,1,0.375548350181194,0.19853332569062077,0.5804246821078735,0.26323629371775786
kmer_entropy_9,5,2,0.38760251764257103,0.22581023016273577,0.5990403339864872,0.2808385571665141
kmer_entropy_9,5,3,0.4088117489986649,0.2622343084774954,0.6313725517423046,0.3097448866820697
kmer_entropy_9,5,4,0.4183864199885562,0.27379410662688725,0.6464473285546827,0.3259323059287308
kmer_entropy_9,5,8,0.5000953652489033,0.35949796461772454,0.7375850912318953,0.42480163702404283
kmer_entropy_9,5,16,0.5305359526988366,0.3972122490963088,0.7635450446793307,0.4523968390235134
kmer_entropy_9,5,32,0.53583826053786,0.4034667353149146,0.7705250555351867,0.4621927257358376
kmer_entropy_9,5,64,0.5391188251001335,0.40746215237231065,0.7702997912891422,0.4634828138533152
kmer_entropy_9,5,128,0.5395002860957467,0.40835385815917835,0.771655938279771,0.46533067020258734
kmer_entropy_9,5,256,0.5403395002860958,0.4069242613839383,0.7718214055014683,0.4662157341002532
kmer_entropy_9,5,512,0.5411787144764448,0.40738405295786195,0.7706143832723054,0.4656853581195177
kmer_entropy_9,5,1024,0.5375166889185581,0.4028019699344208,0.768590292504194,0.46426759327712724
dinuc_CG,5,0,0.20377646385657067,0.17592438889258255,0.49604914760966723,0.19834099464299587
dinuc_CG,5,1,0.46000381460995615,0.4273323482712931,0.7753247639332285,0.4667177974907212
dinuc_CG,5,2,0.501010871638375,0.49396319207414496,0.8038923297994985,0.5136566870010328
dinuc_CG,5,3,0.5740987983978638,0.5736493451844472,0.8588354759757266,0.6086820029212128
dinuc_CG,5,4,0.6375357619683387,0.6383415598958944,0.8989555383993177,0.6735130157203583
dinuc_CG,5,8,0.7299256151058554,0.731606245881357,0.9414823457224564,0.7782932886041868
dinuc_CG,5,16,0.7551783330154491,0.7567499199957877,0.9499949771552931,0.8026595219629279
dinuc_CG,5,32,0.7631508678237651,0.7647034651088606,0.9531686951341998,0.8145637392561393
dinuc_CG,5,64,0.7732214381079534,0.7745855468364196,0.9562816653098508,0.8256305555365492
dinuc_CG,5,128,0.7810413885180241,0.7823001469390177,0.958546074805291,0.8341877779295552
dinuc_CG,5,256,0.783787907686439,0.7850898344901454,0.9589632355615703,0.8362554732896008
dinuc_CG,5,512,0.7832157161930192,0.7845435296646517,0.9590354346303467,0.8365880423701167
dinuc_CG,5,1024,0.7785618920465383,0.7799726822125768,0.9584141721308402,0.8348832719488941
