n_samples,rank,eigenvalue,cumulative_variance
16384,268,0.12646991,0.97798765
16384,269,0.12609091,0.97807616
16384,270,0.12448176,0.97816354
16384,271,0.12432672,0.97825086
16384,272,0.124060534,0.978338
16384,273,0.123587154,0.9784248
16384,274,0.12256009,0.97851086
16384,275,0.12223124,0.9785967
16384,276,0.12145209,0.978682
16384,277,0.12109826,0.97876704
16384,278,0.120360404,0.97885156
16384,279,0.119509436,0.9789355
16384,280,0.118963614,0.979019
16384,281,0.117801756,0.9791017
16384,282,0.11717203,0.979184
16384,283,0.116241224,0.9792656
16384,284,0.11595654,0.979347
16384,285,0.11541971,0.97942805
16384,286,0.11363583,0.97950786
16384,287,0.113241784,0.9795874
16384,288,0.112646535,0.9796665
16384,289,0.11240136,0.9797454
16384,290,0.11107521,0.9798234
16384,291,0.11084111,0.97990125
16384,292,0.1102962,0.9799787
16384,293,0.10963861,0.9800557
16384,294,0.10953352,0.9801326
16384,295,0.108524494,0.98020875
16384,296,0.108386554,0.98028487
16384,297,0.10712995,0.9803601
16384,298,0.107081994,0.98043525
16384,299,0.10599665,0.9805097
16384,300,0.10531732,0.98058367
16384,301,0.105007015,0.9806574
16384,302,0.10469392,0.9807309
16384,303,0.10416157,0.980804
16384,304,0.10396495,0.98087704
16384,305,0.10305899,0.9809494
16384,306,0.102722235,0.9810215
16384,307,0.10197827,0.9810931
16384,308,0.10185008,0.98116463
16384,309,0.101455376,0.98123586
16384,310,0.10098511,0.9813068
16384,311,0.100520074,0.98137736
16384,312,0.09971147,0.9814474
16384,313,0.09875798,0.9815167
16384,314,0.09827331,0.98158574
16384,315,0.09719473,0.981654
16384,316,0.09692649,0.98172206
16384,317,0.096764535,0.98179
16384,318,0.096325964,0.98185766
16384,319,0.09537645,0.98192465
16384,320,0.094781935,0.98199123
16384,321,0.09435718,0.9820575
16384,322,0.09384976,0.98212343
16384,323,0.093471795,0.98218906
16384,324,0.09284349,0.98225427
16384,325,0.09249838,0.98231924
16384,326,0.09223181,0.982384
16384,327,0.0915573,0.98244834
16384,328,0.09124664,0.9825124
16384,329,0.090882264,0.98257625
16384,330,0.09022242,0.9826396
16384,331,0.08936183,0.9827024
16384,332,0.08886523,0.9827648
16384,333,0.088696934,0.98282707
16384,334,0.087987,0.9828889
16384,335,0.08789888,0.9829506
16384,336,0.087133065,0.9830118
16384,337,0.08655637,0.9830726
16384,338,0.086107135,0.983133
16384,339,0.085702665,0.9831932
16384,340,0.08555146,0.9832533
16384,341,0.08482705,0.98331285
16384,342,0.084620476,0.9833723
16384,343,0.08428943,0.98343146
16384,344,0.0838946,0.98349035
16384,345,0.083497524,0.983549
16384,346,0.08320995,0.9836074
16384,347,0.08250992,0.98366535
16384,348,0.08200517,0.9837229
16384,349,0.081494376,0.98378015
16384,350,0.08072737,0.9838368
16384,351,0.08053622,0.9838934
16384,352,0.0801511,0.98394966
16384,353,0.07996404,0.9840058
16384,354,0.0796695,0.9840618
16384,355,0.07934851,0.9841175
16384,356,0.07887008,0.9841729
16384,357,0.07862246,0.9842281
16384,358,0.07803378,0.98428285
16384,359,0.077833176,0.9843375
16384,360,0.07739456,0.98439187
16384,361,0.07701122,0.9844459
16384,362,0.07640204,0.9844996
16384,363,0.07620827,0.9845531
16384,364,0.07609158,0.9846065
16384,365,0.075562246,0.98465955
16384,366,0.07535662,0.9847125
16384,367,0.07490941,0.98476505
16384,368,0.074736774,0.9848175
16384,369,0.07426309,0.98486966
16384,370,0.0737731,0.98492146
16384,371,0.07364767,0.9849732
16384,372,0.07345238,0.98502475
16384,373,0.07309417,0.98507607
16384,374,0.07236254,0.98512685
16384,375,0.07192286,0.98517734
16384,376,0.0716454,0.98522764
16384,377,0.07117338,0.9852776
16384,378,0.07089295,0.98532736
16384,379,0.070721254,0.985377
16384,380,0.070448734,0.9854265
16384,381,0.07018998,0.9854758
16384,382,0.0696624,0.9855247
16384,383,0.069550335,0.98557353
16384,384,0.06905238,0.985622
16384,385,0.06887065,0.9856703
16384,386,0.0687719,0.9857186
16384,387,0.068454295,0.98576665
16384,388,0.06798318,0.9858144
16384,389,0.06795546,0.98586214
16384,390,0.06737847,0.98590946
16384,391,0.0671682,0.9859566
16384,392,0.067029916,0.9860037
16384,393,0.06684383,0.9860506
16384,394,0.06661337,0.9860974
16384,395,0.0660422,0.98614377
16384,396,0.0657461,0.98618996
16384,397,0.06532708,0.98623586
16384,398,0.065182365,0.98628163
16384,399,0.06475639,0.9863271
16384,400,0.06444326,0.98637235
16384,401,0.06427927,0.9864175
16384,402,0.063919395,0.98646235
16384,403,0.06356481,0.986507
16384,404,0.06330893,0.98655146
16384,405,0.06282743,0.9865956
16384,406,0.0626931,0.9866396
16384,407,0.062339105,0.98668337
16384,408,0.062314175,0.9867271
16384,409,0.06189536,0.9867706
16384,410,0.061810125,0.98681396
16384,411,0.06156751,0.9868572
16384,412,0.061335895,0.98690027
16384,413,0.061123252,0.9869432
16384,414,0.060915917,0.986986
16384,415,0.06048608,0.9870285
16384,416,0.060263537,0.9870708
16384,417,0.059886754,0.9871129
16384,418,0.059774533,0.98715484
16384,419,0.059481904,0.9871966
16384,420,0.05924676,0.9872382
16384,421,0.05902172,0.98727965
16384,422,0.05864375,0.98732084
16384,423,0.058496866,0.9873619
16384,424,0.058431406,0.9874029
16384,425,0.05803312,0.9874437
16384,426,0.0578582,0.98748434
16384,427,0.05759581,0.9875248
16384,428,0.057272404,0.98756504
16384,429,0.056963682,0.98760504
16384,430,0.056902427,0.987645
16384,431,0.05650501,0.98768467
16384,432,0.056206573,0.9877241
16384,433,0.05600218,0.98776346
16384,434,0.055807214,0.9878026
16384,435,0.05572801,0.9878418
16384,436,0.055362754,0.98788065
16384,437,0.054729197,0.9879191
16384,438,0.054499786,0.98795736
16384,439,0.054301403,0.9879955
16384,440,0.05409044,0.9880335
16384,441,0.053932905,0.9880713
16384,442,0.0537625,0.98810905
16384,443,0.05355459,0.98814666
16384,444,0.05334172,0.9881841
16384,445,0.053239238,0.98822147
16384,446,0.05289737,0.9882586
16384,447,0.052651025,0.98829556
16384,448,0.05246526,0.9883324
16384,449,0.052424867,0.9883692
16384,450,0.051942598,0.9884057
16384,451,0.051743954,0.98844206
16384,452,0.051653974,0.98847836
16384,453,0.051308706,0.98851436
16384,454,0.05125507,0.98855036
16384,455,0.051103853,0.98858625
16384,456,0.05098759,0.98862207
16384,457,0.050897762,0.98865783
16384,458,0.050530672,0.9886933
16384,459,0.05037243,0.98872864
16384,460,0.050189726,0.98876387
16384,461,0.05003793,0.988799
16384,462,0.049830116,0.98883396
16384,463,0.049606852,0.9888688
16384,464,0.049478773,0.9889035
16384,465,0.049240407,0.9889381
16384,466,0.04896717,0.9889725
16384,467,0.04876914,0.98900676
16384,468,0.048545867,0.98904085
16384,469,0.04842267,0.9890748
16384,470,0.048367754,0.9891088
16384,471,0.04810041,0.9891426
16384,472,0.04783472,0.9891762
16384,473,0.047730945,0.9892097
16384,474,0.047577158,0.9892431
16384,475,0.047377933,0.98927635
16384,476,0.047176994,0.9893095
16384,477,0.04693317,0.98934245
16384,478,0.04670811,0.98937523
16384,479,0.046563037,0.98940796
16384,480,0.046281684,0.98944044
16384,481,0.04617702,0.98947287
16384,482,0.046010513,0.9895052
16384,483,0.045949984,0.9895374
16384,484,0.045901388,0.98956966
16384,485,0.045618936,0.9896017
16384,486,0.045384195,0.98963356
16384,487,0.045211084,0.9896653
16384,488,0.045030925,0.9896969
16384,489,0.044776548,0.98972833
16384,490,0.044630453,0.9897597
16384,491,0.04459818,0.989791
16384,492,0.044473026,0.9898222
16384,493,0.044126872,0.9898532
16384,494,0.043971024,0.9898841
16384,495,0.043904103,0.9899149
16384,496,0.04373611,0.9899456
16384,497,0.043650836,0.9899762
16384,498,0.04357534,0.9900068
16384,499,0.043329768,0.9900372
16384,500,0.043195345,0.99006754
16384,501,0.04313646,0.9900978
16384,502,0.04300784,0.99012804
16384,503,0.042752456,0.9901581
16384,504,0.042613246,0.990188
16384,505,0.042361032,0.99021775
16384,506,0.042173386,0.99024737
16384,507,0.04204239,0.9902769
16384,508,0.04189453,0.9903063
16384,509,0.041861698,0.9903357
16384,510,0.04151421,0.99036485
16384,511,0.041449368,0.99039394
16384,512,0.041366156,0.99042296
16384,513,0.041269906,0.99045193
16384,514,0.041072547,0.9904808
16384,515,0.040894084,0.9905095
16384,516,0.040850893,0.9905382
16384,517,0.04059663,0.9905667
16384,518,0.040495098,0.9905951
16384,519,0.040442508,0.9906235
16384,520,0.040170766,0.99065167
16384,521,0.040070493,0.9906798
16384,522,0.040024787,0.99070793
16384,523,0.039883535,0.99073595
16384,524,0.039641038,0.9907638
16384,525,0.039466307,0.9907915
16384,526,0.03935579,0.99081916
16384,527,0.039078657,0.9908466
16384,528,0.03902733,0.990874
16384,529,0.038918227,0.9909013
16384,530,0.03871395,0.9909285
16384,531,0.038690124,0.99095565
16384,532,0.038551714,0.9909827
16384,533,0.038440026,0.9910097
16384,534,0.038337823,0.99103665
16384,535,0.038107324,0.9910634
16384,536,0.03809914,0.9910902
16384,537,0.037874483,0.99111676
16384,538,0.03769412,0.9911432
16384,539,0.037527125,0.9911696
16384,540,0.037453994,0.99119586
16384,541,0.037393853,0.99122214
16384,542,0.037296835,0.9912483
16384,543,0.037126005,0.99127436
16384,544,0.037045076,0.99130034
16384,545,0.036847223,0.9913262
16384,546,0.036708742,0.99135196
16384,547,0.036620535,0.99137765
16384,548,0.03642795,0.9914032
16384,549,0.036222067,0.9914287
16384,550,0.036183402,0.99145406
16384,551,0.036060117,0.9914794
16384,552,0.035937633,0.9915046
16384,553,0.035874005,0.9915298
16384,554,0.03577842,0.9915549
16384,555,0.03561718,0.99157995
16384,556,0.0354767,0.99160486
16384,557,0.035379328,0.9916297
16384,558,0.03528738,0.9916545
16384,559,0.035252154,0.99167925
16384,560,0.03519345,0.991704
16384,561,0.034970447,0.99172854
16384,562,0.034917284,0.99175304
16384,563,0.034862477,0.99177754
16384,564,0.03470103,0.9918019
16384,565,0.034659285,0.99182624
16384,566,0.034530904,0.9918505
16384,567,0.034404345,0.99187464
16384,568,0.034313776,0.9918987
16384,569,0.03414426,0.9919227
16384,570,0.034105655,0.99194664
16384,571,0.033914823,0.9919705
16384,572,0.033704914,0.99199414
16384,573,0.03364637,0.99201775
16384,574,0.033569846,0.9920413
16384,575,0.033448946,0.9920648
16384,576,0.0332541,0.99208814
16384,577,0.03320829,0.99211144
16384,578,0.033086754,0.9921347
16384,579,0.032980155,0.9921579
16384,580,0.032919105,0.992181
16384,581,0.032731194,0.992204
16384,582,0.03258764,0.9922269
16384,583,0.032506336,0.9922497
16384,584,0.032390047,0.9922725
16384,585,0.032288514,0.99229515
16384,586,0.03219943,0.99231774
16384,587,0.032086577,0.99234027
16384,588,0.031878978,0.9923627
16384,589,0.03178364,0.99238497
16384,590,0.03175211,0.99240726
16384,591,0.031667892,0.9924295
16384,592,0.03154848,0.99245167
16384,593,0.03149757,0.9924738
16384,594,0.031439215,0.99249583
16384,595,0.0313928,0.9925179
16384,596,0.031210903,0.9925398
16384,597,0.031180456,0.9925617
16384,598,0.031106343,0.9925835
16384,599,0.03102483,0.99260527
16384,600,0.030933639,0.99262697
16384,601,0.030864837,0.99264866
16384,602,0.030636555,0.9926702
16384,603,0.030589826,0.99269164
16384,604,0.030484863,0.99271303
16384,605,0.030373456,0.9927344
16384,606,0.030337809,0.99275565
16384,607,0.030221507,0.9927769
16384,608,0.03015198,0.99279803
16384,609,0.030054819,0.99281913
16384,610,0.029976891,0.9928402
16384,611,0.029875973,0.99286115
16384,612,0.029756462,0.9928821
16384,613,0.029724061,0.99290293
16384,614,0.029587552,0.99292374
16384,615,0.029502273,0.9929445
16384,616,0.029440815,0.99296516
16384,617,0.029317003,0.9929857
16384,618,0.029239515,0.9930062
16384,619,0.029091036,0.9930267
16384,620,0.029073603,0.9930471
16384,621,0.028988434,0.9930675
16384,622,0.028935052,0.9930878
16384,623,0.028899109,0.9931081
16384,624,0.028699482,0.99312824
16384,625,0.028542392,0.99314827
16384,626,0.028517755,0.9931683
16384,627,0.028423646,0.99318826
16384,628,0.028382314,0.99320817
16384,629,0.028289448,0.993228
16384,630,0.028151276,0.9932478
16384,631,0.028099565,0.99326754
16384,632,0.027976975,0.9932872
16384,633,0.027919602,0.9933068
16384,634,0.02789204,0.9933264
16384,635,0.027832955,0.993346
16384,636,0.02774453,0.99336547
16384,637,0.027726395,0.99338496
16384,638,0.027583215,0.9934043
16384,639,0.027502256,0.99342364
16384,640,0.027452834,0.9934429
16384,641,0.027360097,0.9934621
16384,642,0.02731282,0.9934813
16384,643,0.027226359,0.9935004
16384,644,0.027117116,0.9935194
16384,645,0.027061641,0.99353844
16384,646,0.026956305,0.9935574
16384,647,0.02691231,0.9935763
16384,648,0.026745902,0.99359506
16384,649,0.026678512,0.9936138
16384,650,0.026552238,0.99363244
16384,651,0.026473932,0.99365103
16384,652,0.026401225,0.99366957
16384,653,0.02630176,0.99368805
16384,654,0.026242735,0.99370646
16384,655,0.02615369,0.9937248
16384,656,0.026093028,0.9937431
16384,657,0.026007468,0.99376136
16384,658,0.025957134,0.9937796
16384,659,0.025901938,0.9937978
16384,660,0.025866289,0.99381596
16384,661,0.025773963,0.9938341
16384,662,0.02566141,0.9938521
16384,663,0.025644716,0.9938701
16384,664,0.025566662,0.993888
16384,665,0.02547444,0.9939059
16384,666,0.025405316,0.9939237
16384,667,0.02533442,0.9939415
16384,668,0.025269719,0.99395925
16384,669,0.025239019,0.99397695
16384,670,0.025190368,0.99399465
16384,671,0.025134565,0.9940123
16384,672,0.025040774,0.9940299
16384,673,0.024985073,0.9940474
16384,674,0.024910592,0.99406487
16384,675,0.024884239,0.99408233
16384,676,0.024749445,0.99409974
16384,677,0.02467397,0.9941171
16384,678,0.024573289,0.9941343
16384,679,0.024549149,0.99415153
16384,680,0.024514481,0.99416876
16384,681,0.024397044,0.99418586
16384,682,0.024391748,0.994203
16384,683,0.024251116,0.99422
16384,684,0.024216246,0.994237
16384,685,0.024125967,0.99425393
16384,686,0.024082555,0.99427086
16384,687,0.023985485,0.9942877
16384,688,0.023936676,0.99430454
16384,689,0.023858422,0.9943213
16384,690,0.023738056,0.994338
16384,691,0.023723042,0.9943546
16384,692,0.023671778,0.99437124
16384,693,0.023598123,0.9943878
16384,694,0.023534793,0.9944043
16384,695,0.023507351,0.9944208
16384,696,0.023422135,0.9944373
16384,697,0.023337634,0.99445367
16384,698,0.023287656,0.99447
16384,699,0.023216153,0.99448633
16384,700,0.023162639,0.9945026
16384,701,0.023054883,0.9945188
16384,702,0.023031993,0.99453497
16384,703,0.02299347,0.9945511
16384,704,0.022910308,0.9945672
16384,705,0.022843855,0.99458325
16384,706,0.022756465,0.9945992
16384,707,0.02271379,0.9946152
16384,708,0.022612521,0.99463105
16384,709,0.022553444,0.9946469
16384,710,0.022505958,0.9946627
16384,711,0.022412056,0.99467844
16384,712,0.022385152,0.9946942
16384,713,0.022305543,0.99470985
16384,714,0.022271559,0.99472547
16384,715,0.022174953,0.994741
16384,716,0.022085827,0.9947565
16384,717,0.022048712,0.994772
16384,718,0.021998987,0.99478745
16384,719,0.02197825,0.9948029
16384,720,0.021864492,0.9948183
16384,721,0.021837423,0.9948336
16384,722,0.021810912,0.9948489
16384,723,0.021717837,0.99486417
16384,724,0.021692133,0.9948794
16384,725,0.021608671,0.9948946
16384,726,0.021549804,0.99490976
16384,727,0.02147241,0.99492484
16384,728,0.021426303,0.99493986
16384,729,0.021313753,0.9949548
16384,730,0.021292353,0.9949698
16384,731,0.021226736,0.9949847
16384,732,0.021169337,0.9949995
16384,733,0.021117765,0.99501437
16384,734,0.02105975,0.99502915
16384,735,0.021040112,0.99504393
16384,736,0.020986306,0.99505866
16384,737,0.02091382,0.9950733
16384,738,0.020911105,0.995088
16384,739,0.020785214,0.9951026
16384,740,0.020759368,0.9951172
16384,741,0.020730123,0.99513173
16384,742,0.020665472,0.9951462
16384,743,0.020628028,0.9951607
16384,744,0.020560456,0.9951751
16384,745,0.020493606,0.9951895
16384,746,0.020389153,0.9952038
16384,747,0.020332783,0.9952181
16384,748,0.020264132,0.99523234
16384,749,0.020193107,0.9952465
16384,750,0.020134084,0.99526066
16384,751,0.020091675,0.9952748
16384,752,0.020064922,0.99528885
16384,753,0.019997923,0.9953029
16384,754,0.019994635,0.995317
16384,755,0.01995241,0.995331
16384,756,0.01984206,0.99534494
16384,757,0.019814022,0.9953588
16384,758,0.019743774,0.9953727
16384,759,0.019705633,0.99538654
16384,760,0.019652529,0.99540037
16384,761,0.01962383,0.99541414
16384,762,0.019518338,0.99542785
16384,763,0.019468322,0.9954415
16384,764,0.019433577,0.99545515
16384,765,0.019363422,0.99546874
16384,766,0.019286608,0.99548227
16384,767,0.019260472,0.9954958
16384,768,0.019224951,0.99550927
16384,769,0.019163119,0.99552274
16384,770,0.01909714,0.99553615
16384,771,0.019076059,0.99554956
16384,772,0.019027125,0.9955629
16384,773,0.018990954,0.99557626
16384,774,0.018944511,0.99558955
16384,775,0.018896857,0.99560285
16384,776,0.018817311,0.9956161
16384,777,0.018801691,0.99562925
16384,778,0.018743189,0.9956424
16384,779,0.01866195,0.99565554
16384,780,0.018641012,0.99566865
16384,781,0.018612975,0.9956817
16384,782,0.018567763,0.99569476
16384,783,0.018514564,0.99570775
16384,784,0.018446632,0.9957207
16384,785,0.018429259,0.9957336
16384,786,0.018374255,0.9957465
16384,787,0.018310988,0.99575937
16384,788,0.018266654,0.9957722
16384,789,0.018226758,0.995785
16384,790,0.018154861,0.99579775
16384,791,0.018134616,0.9958105
16384,792,0.018078495,0.9958232
16384,793,0.018044382,0.9958359
16384,794,0.018008828,0.99584854
16384,795,0.017971668,0.9958612
16384,796,0.017904818,0.99587375
16384,797,0.017868845,0.9958863
16384,798,0.017827561,0.99589884
16384,799,0.017726215,0.9959113
16384,800,0.017707957,0.99592376
16384,801,0.017662454,0.99593616
16384,802,0.017630247,0.99594855
16384,803,0.01758742,0.9959609
16384,804,0.0175343,0.9959732
16384,805,0.017512606,0.9959855
16384,806,0.017454637,0.9959978
16384,807,0.017381348,0.99601
16384,808,0.017300634,0.99602216
16384,809,0.017280262,0.9960343
16384,810,0.017272068,0.9960464
16384,811,0.017217154,0.9960585
16384,812,0.01712744,0.99607056
16384,813,0.017099695,0.99608254
16384,814,0.017095638,0.9960945
16384,815,0.017067002,0.9961065
16384,816,0.017013598,0.9961184
16384,817,0.016990718,0.99613035
16384,818,0.016910443,0.9961422
16384,819,0.016866287,0.99615407
16384,820,0.016839752,0.9961659
16384,821,0.016813178,0.9961777
16384,822,0.016740886,0.9961894
16384,823,0.016689103,0.99620116
16384,824,0.016663797,0.99621284
16384,825,0.016645951,0.9962245
16384,826,0.016610013,0.9962362
