target,n_classes,n_components,accuracy,f1_macro,roc_auc_macro,auprc_macro
membership,2,0,0.49984742142203237,0.33326551373346897,0.48973695953561724,0.49281532167862885
membership,2,1,0.5886481537992065,0.575203003411919,0.6082631015516922,0.6099771064673897
membership,2,2,0.5788831248092767,0.5686390993107016,0.6121872162140618,0.6178091115771114
membership,2,3,0.584070796460177,0.5734960596222115,0.609944120011234,0.6187682841260875
membership,2,4,0.6557827281049741,0.6492566600752259,0.7427036051197125,0.7131765201248552
membership,2,8,0.7281049740616418,0.7280967704235406,0.7720936781339466,0.7286357439803872
membership,2,16,0.7390906316753127,0.7389972039756365,0.7918800066451073,0.7421589989087507
membership,2,32,0.7827281049740616,0.7821348695661268,0.8421801911734798,0.7950657577051121
membership,2,64,0.8034787915776624,0.8024454812329629,0.861868556499429,0.823266144132055
membership,2,128,0.8065303631370155,0.8053517316950142,0.8704744174542831,0.8345793898522684
membership,2,256,0.8117180347879158,0.8104311441707907,0.8735839104966623,0.838502292106947
membership,2,512,0.8135489777235276,0.8122555204085986,0.8749367709099252,0.840132112487664
membership,2,1024,0.8141592920353983,0.8128509057824743,0.8750824119951637,0.8402537927210076
species,65,0,0.02099982833927788,0.006170570829182247,0.498542189254816,0.015377414844549436
species,65,1,0.05041103206240821,0.03075114079587846,0.6998797565128786,0.0361177215051252
species,65,2,0.05554178031242252,0.03981561925052337,0.6867720278038141,0.03909690689527319
species,65,3,0.0673672967250949,0.052547629647586115,0.7551393239105422,0.04961955742854536
species,65,4,0.07913559289706079,0.06607696188665285,0.782416317759222,0.06023423152891442
species,65,8,0.11159854279120335,0.09818044736869663,0.8419354323349799,0.08399820069311587
species,65,16,0.1432604093154552,0.12969190155080546,0.869424408268175,0.1123895574901693
species,65,32,0.16574796391310154,0.15144662343845522,0.8765890313388388,0.13139126444397714
species,65,64,0.1781456827328387,0.16473096275253174,0.8809192793279115,0.14275182086986093
species,65,128,0.18127372255812624,0.16597671974056522,0.8804554331461065,0.14306954809272976
species,65,256,0.1820366591008793,0.1683635622744995,0.8811542415575754,0.1470259648855771
species,65,512,0.18003395067615252,0.16635363616331783,0.8776387934420276,0.14359330251516508
species,65,1024,0.17545633141963418,0.16133129179519548,0.8758172036882044,0.14135814096715693
gc_content,5,0,0.2015296877682199,0.189633299586324,0.5005732427697671,0.20062948608025985
gc_content,5,1,0.7527513399073033,0.7539685404672403,0.9453682947699728,0.7869358238754006
gc_content,5,2,0.754639607850617,0.755607071897914,0.9472951906128253,0.7975481477145457
gc_content,5,3,0.7640046539129108,0.7647104688617868,0.9502461808622685,0.8059064048018036
gc_content,5,4,0.767495088596006,0.7684143156165982,0.9520165806627041,0.8133428094905197
gc_content,5,8,0.7835358294073891,0.7842573820639076,0.957307309368584,0.8288577199093661
gc_content,5,16,0.812432050964161,0.8128564567381324,0.9664694999777816,0.862723933160203
gc_content,5,32,0.8460012588452955,0.8462542240871853,0.9764367260397154,0.9000779970077707
gc_content,5,64,0.8653798470312232,0.8656489529835139,0.9813106380080328,0.919291245134778
gc_content,5,128,0.8670392340117111,0.8673070256049689,0.9816834683035669,0.9204762944560125
gc_content,5,256,0.8672299681473994,0.8675059221034926,0.9814925876479432,0.9188332140373057
gc_content,5,512,0.8678021705544642,0.8680166336129584,0.981476006781909,0.9191490365251387
gc_content,5,1024,0.8667340593946099,0.8670055557847267,0.9812528182419819,0.9184237264411585
repeat_fraction,5,0,0.20328444181655192,0.18995798241927636,0.5019426568732084,0.20136385132824958
repeat_fraction,5,1,0.26605504587155965,0.2621698282219087,0.5991439929137174,0.26820122494401755
repeat_fraction,5,2,0.31434892902782813,0.3048251516615382,0.6492751449566749,0.3135984808540024
repeat_fraction,5,3,0.3470979801255031,0.33926663920085265,0.6850173378781832,0.34521916285772547
