target,n_classes,n_components,accuracy,f1_macro,roc_auc_macro,auprc_macro
membership,2,0,0.5003050640634533,0.33346888979259864,0.5,0.4996949359365467
membership,2,1,0.6809029896278218,0.6806514405568874,0.7256335805116293,0.6850074195597369
membership,2,2,0.6809029896278218,0.6807813064998025,0.7245659489561929,0.685395972985045
membership,2,3,0.6918852959121415,0.6918394100198777,0.7235266088924626,0.6853068770412751
membership,2,4,0.6870042708968883,0.6867575315596237,0.7267250364811341,0.6843104397967303
membership,2,8,0.6882245271507016,0.6879103836352207,0.7276318532416094,0.6845552412691764
membership,2,16,0.6882245271507016,0.6878857272756069,0.7281202537300099,0.6848579563374995
membership,2,32,0.6888346552776083,0.6885330809473418,0.7282512880073856,0.6852202548818
membership,2,64,0.6888346552776083,0.6885330809473418,0.7282512880073856,0.6852202548818
membership,2,128,0.6888346552776083,0.6885330809473418,0.7282512880073856,0.6852202548818
membership,2,256,0.6888346552776083,0.6885330809473418,0.7282512880073856,0.6852202548818
membership,2,384,0.6888346552776083,0.6885330809473418,0.7282512880073856,0.6852202548818
species,10,0,0.1022525701424784,0.09271916662551409,0.5008096480187996,0.10043120170392703
species,10,1,0.18443990921055142,0.16941700942630666,0.6975988035927514,0.18406915168928584
species,10,2,0.19822998722081292,0.19005150551178307,0.7138224160497896,0.19760341733345824
species,10,3,0.22764119094394325,0.21646092944383902,0.73835969757576,0.22585329689525233
species,10,4,0.2437772988231704,0.23549078225457315,0.7495981830704807,0.24172805452388232
species,10,8,0.27017490320242615,0.26500045482881424,0.7715118716286119,0.2707173534142448
species,10,16,0.3004634839497225,0.29830399144701314,0.7948851599098352,0.30291613924452443
species,10,32,0.3392397337351466,0.3391440036089543,0.8217340278425311,0.34842347387005196
species,10,64,0.3829178508077591,0.3829208064601624,0.8439920865853952,0.3952372246484311
species,10,128,0.39842453603921496,0.3987210640889848,0.8538987191871497,0.419232215616982
species,10,256,0.40511930420187303,0.40529147079775124,0.8561304113785223,0.42671903643954723
species,10,384,0.4065307368059662,0.40650743495327263,0.8559808537201856,0.4267445700778733
gc_content,5,0,0.1999465944420073,0.19954114524884672,0.5003393607089723,0.20015784974214848
gc_content,5,1,0.8837093974708654,0.8839697791015407,0.9877657932313945,0.9479833352331584
gc_content,5,2,0.885940986858418,0.8861037040068002,0.9884085480434273,0.9533272785471935
gc_content,5,3,0.9043468309523356,0.9043585433679973,0.991697161521014,0.9673629336378017
gc_content,5,4,0.906826374716283,0.9068476145736064,0.9921629435391154,0.9693549679852429
gc_content,5,8,0.9242785481317591,0.9242702592739033,0.9946393299547776,0.9790156111064083
gc_content,5,16,0.9316218123557574,0.9316380552036717,0.995733534138797,0.9827898675581352
gc_content,5,32,0.9469949836922315,0.9469929364663239,0.9967156735796442,0.985508267077895
gc_content,5,64,0.9515726029487498,0.9515678757588331,0.9975971065266785,0.9901346260913314
gc_content,5,128,0.9515726029487498,0.9515592874252545,0.9976654553847888,0.9908085520467713
gc_content,5,256,0.9507715195788591,0.950748455006525,0.9975842509628198,0.9905103110054103
gc_content,5,384,0.9507715195788591,0.9507641269639994,0.9973988607322246,0.9891876937985759
repeat_fraction,4,0,0.3934654485113201,0.14118234827123655,0.5003599533079596,0.25046109995880655
repeat_fraction,4,1,0.3963646073737817,0.17132444446955444,0.5862878701462835,0.3073688849728299
repeat_fraction,4,2,0.41488489194911216,0.25162281687197907,0.6139942686822342,0.33772739900999527
repeat_fraction,4,3,0.43350054359228674,0.30570233680444897,0.6456094229988354,0.3707034190603029
repeat_fraction,4,4,0.4441816551908295,0.32561938284834924,0.6586623985956006,0.383972378611089
repeat_fraction,4,8,0.4603559098971943,0.35211152002608814,0.6824990340811815,0.41041037498517724
repeat_fraction,4,16,0.4725247477541056,0.37191234193468453,0.6984645941663801,0.43045638892587396
repeat_fraction,4,32,0.4914646474279502,0.3992638067226625,0.7201716073744566,0.4602571395310649
repeat_fraction,4,64,0.5149440195311755,0.4233781522827136,0.7403027620186091,0.4871753765595536
repeat_fraction,4,128,0.5223826508230178,0.4325341422998943,0.7482177202492651,0.4994860109304684
repeat_fraction,4,256,0.5239848175627992,0.43399352967917865,0.7498394150433393,0.5027463658801745
repeat_fraction,4,384,0.5239085239085239,0.4345415817787915,0.7490248737935818,0.5017422689927555
kmer_entropy_1,5,0,0.19737168361021573,0.1970801396728078,0.49979223427602804,0.1993799813313008
kmer_entropy_1,5,1,0.8028571973526102,0.8018551850578468,0.9624425559649561,0.8491070185985403
kmer_entropy_1,5,2,0.8292357283182972,0.8292310376235722,0.9737195283553272,0.8948158870650029
kmer_entropy_1,5,3,0.8563009021724618,0.8562066875996353,0.9810044801982322,0.9240783254576937
kmer_entropy_1,5,4,0.8807530183676973,0.8808169009679764,0.9872585534700047,0.9490569684363306
kmer_entropy_1,5,8,0.9003223406893132,0.900339231221128,0.9908279666343377,0.964011803422711
kmer_entropy_1,5,16,0.907703751740449,0.9077500347746945,0.9921888863365156,0.9695750893817973
kmer_entropy_1,5,32,0.9195101947395525,0.9195791932867738,0.9938440714053256,0.9760330318639099
kmer_entropy_1,5,64,0.9204447920044251,0.9205227754852248,0.9940272582870756,0.9767520533306172
kmer_entropy_1,5,128,0.9201014705601862,0.9201763409836232,0.9939405791837089,0.976327546037498
kmer_entropy_1,5,256,0.9197772225295161,0.9198643356961906,0.99377679200791,0.9755040051504871
kmer_entropy_1,5,384,0.9185755974746801,0.9186524185842349,0.9935635761845297,0.9743653854499218
kmer_entropy_3,5,0,0.1970665089931145,0.19655545379771672,0.4987156326754226,0.19936803260481087
kmer_entropy_3,5,1,0.7166453680215148,0.7153566411139283,0.9304315832521468,0.7367751283676218
kmer_entropy_3,5,2,0.737721490015068,0.7375992666337772,0.9425282409234711,0.7797686662400553
kmer_entropy_3,5,3,0.7518739628831372,0.7516926317428299,0.9486534438615409,0.8022653235007361
kmer_entropy_3,5,4,0.768048217589502,0.7679976291703087,0.9548013696431685,0.8226918485423222
kmer_entropy_3,5,8,0.7836884167159397,0.783656926843389,0.9603607493934738,0.8443376138138051
kmer_entropy_3,5,16,0.7984321654046425,0.798583129817471,0.9645320659134778,0.8602828295457823
kmer_entropy_3,5,32,0.8106963703293979,0.8109793346600016,0.9684315374561214,0.8746343755763686
kmer_entropy_3,5,64,0.8155600907894486,0.8159510117269448,0.9704835482969638,0.8831848843357939
kmer_entropy_3,5,128,0.8193938469167827,0.8197162482552478,0.9717614076719739,0.8877110831759408
kmer_entropy_3,5,256,0.8194892139846268,0.8197899609433558,0.9715063085591555,0.8862800396864173
kmer_entropy_3,5,384,0.8198325354288657,0.8200823121589105,0.9712046533465942,0.8848706625810678
kmer_entropy_9,5,0,0.19653245341318737,0.19560062048127225,0.4985080147940872,0.19882278636274528
kmer_entropy_9,5,1,0.30410650594136834,0.285016328385342,0.6182367216039147,0.29968593268689253
kmer_entropy_9,5,2,0.33725609872398865,0.3188284563181763,0.6631411199330115,0.3389604202974836
kmer_entropy_9,5,3,0.37673806481145933,0.3665631696567836,0.7108264066619443,0.3914766796113748
kmer_entropy_9,5,4,0.3925308512464476,0.38264853894225637,0.7230998093397047,0.40607678398537284
kmer_entropy_9,5,8,0.3989395182055733,0.3889899903779115,0.7288949055340933,0.4129638395805849
kmer_entropy_9,5,16,0.4102309790383185,0.40108370905338653,0.7395630197534896,0.42660198411961225
kmer_entropy_9,5,32,0.42333441416010226,0.41552422607943107,0.7503707312340155,0.4417968260010842
kmer_entropy_9,5,64,0.43243243243243246,0.424158991076772,0.7588805438847596,0.4526594051526403
kmer_entropy_9,5,128,0.44036697247706424,0.43264068122522437,0.764739211819004,0.46051089817983215
kmer_entropy_9,5,256,0.43855499818802574,0.43042369972477995,0.7637843868829716,0.45879941355482573
kmer_entropy_9,5,384,0.43836426405233747,0.43048506158663413,0.7635299027059247,0.4583766724311296
dinuc_CG,5,0,0.20309370768086366,0.1986680818398965,0.5016321862480402,0.2013757848333122
dinuc_CG,5,1,0.5626657002803792,0.5601812574487354,0.8597912182147087,0.5813530743817793
dinuc_CG,5,2,0.5906845448129852,0.5936659807956096,0.8772030240748787,0.623565512923405
dinuc_CG,5,3,0.6245589273112209,0.6259258380728363,0.8936745876959075,0.6571018573572832
dinuc_CG,5,4,0.6408666959125675,0.6409197157020461,0.9019114397970404,0.6752562601691292
