n_samples,rank,eigenvalue,cumulative_variance
16384,267,0.0010160942,0.9992923
16384,268,0.0009937292,0.99929726
16384,269,0.0009834917,0.99930215
16384,270,0.000979024,0.99930704
16384,271,0.00096044847,0.9993118
16384,272,0.0009553598,0.9993166
16384,273,0.00094870984,0.9993213
16384,274,0.000935508,0.99932593
16384,275,0.0009302385,0.9993306
16384,276,0.00092238496,0.99933517
16384,277,0.00091786904,0.99933976
16384,278,0.00091128855,0.9993443
16384,279,0.00090009137,0.99934876
16384,280,0.0008914804,0.99935323
16384,281,0.00088401744,0.99935764
16384,282,0.000878711,0.99936205
16384,283,0.00086488505,0.99936634
16384,284,0.00086344214,0.99937063
16384,285,0.0008578077,0.9993749
16384,286,0.0008487994,0.99937916
16384,287,0.00083702366,0.99938333
16384,288,0.00083438016,0.9993875
16384,289,0.0008297756,0.9993916
16384,290,0.0008200026,0.9993957
16384,291,0.0008146839,0.9993998
16384,292,0.00080735196,0.99940383
16384,293,0.0008000976,0.9994078
16384,294,0.0007988868,0.9994118
16384,295,0.0007887968,0.99941576
16384,296,0.0007807964,0.9994196
16384,297,0.0007751683,0.9994235
16384,298,0.0007694289,0.9994273
16384,299,0.0007582254,0.99943113
16384,300,0.0007574551,0.9994349
16384,301,0.0007550229,0.99943864
16384,302,0.0007436144,0.99944234
16384,303,0.0007372664,0.99944603
16384,304,0.0007341629,0.9994497
16384,305,0.0007246851,0.9994533
16384,306,0.00071817025,0.9994569
16384,307,0.0007095899,0.9994604
16384,308,0.00070556824,0.9994639
16384,309,0.000699068,0.99946743
16384,310,0.00069373933,0.9994709
16384,311,0.0006894675,0.99947435
16384,312,0.00067822414,0.99947774
16384,313,0.0006748144,0.99948114
16384,314,0.0006706391,0.9994845
16384,315,0.0006674086,0.9994878
16384,316,0.0006603046,0.9994911
16384,317,0.0006573772,0.9994944
16384,318,0.00065439957,0.99949765
16384,319,0.00064498984,0.9995009
16384,320,0.00063997676,0.9995041
16384,321,0.00063426606,0.99950725
16384,322,0.0006317231,0.9995104
16384,323,0.00062599103,0.9995135
16384,324,0.0006229026,0.9995166
16384,325,0.0006206301,0.9995197
16384,326,0.0006036147,0.99952275
16384,327,0.0006022419,0.9995257
16384,328,0.0006001384,0.9995287
16384,329,0.00059772277,0.9995317
16384,330,0.00059215806,0.99953467
16384,331,0.00058708154,0.9995376
16384,332,0.0005834454,0.9995405
16384,333,0.0005780761,0.99954337
16384,334,0.0005697522,0.99954623
16384,335,0.0005661994,0.99954903
16384,336,0.0005635599,0.99955183
16384,337,0.00056059455,0.99955463
16384,338,0.00055613415,0.99955744
16384,339,0.00055114605,0.9995602
16384,340,0.0005445278,0.9995629
16384,341,0.00053934293,0.9995656
16384,342,0.00053650833,0.9995683
16384,343,0.0005346566,0.99957097
16384,344,0.00053222175,0.99957365
16384,345,0.00052888633,0.9995763
16384,346,0.0005219189,0.9995789
16384,347,0.0005193196,0.99958146
16384,348,0.00051596254,0.999584
16384,349,0.0005145927,0.9995866
16384,350,0.00050781044,0.99958915
16384,351,0.0005031175,0.99959165
16384,352,0.00049930345,0.99959415
16384,353,0.00049557333,0.99959666
16384,354,0.0004935792,0.9995991
16384,355,0.0004866779,0.99960154
16384,356,0.00048240193,0.9996039
16384,357,0.0004799185,0.9996063
16384,358,0.00047930097,0.9996087
16384,359,0.0004745062,0.9996111
16384,360,0.0004707077,0.9996134
16384,361,0.00046935218,0.9996157
16384,362,0.0004621939,0.99961805
16384,363,0.00046128666,0.9996204
16384,364,0.0004550617,0.99962264
16384,365,0.00045170335,0.9996249
16384,366,0.00044989202,0.9996272
16384,367,0.00044649412,0.9996294
16384,368,0.00044284653,0.9996316
16384,369,0.00043890753,0.9996338
16384,370,0.00043438375,0.99963593
16384,371,0.00043385898,0.9996381
16384,372,0.0004311842,0.9996402
16384,373,0.00042866933,0.9996424
16384,374,0.00042420338,0.9996445
16384,375,0.0004217727,0.9996466
16384,376,0.0004171474,0.9996487
16384,377,0.0004142436,0.9996508
16384,378,0.00041266723,0.99965286
16384,379,0.00041087318,0.9996549
16384,380,0.00040877648,0.9996569
16384,381,0.00040672664,0.99965894
16384,382,0.00040438224,0.99966097
16384,383,0.00039975977,0.99966294
16384,384,0.00039617918,0.9996649
16384,385,0.00039392014,0.99966687
16384,386,0.00039140886,0.99966884
16384,387,0.00038782135,0.99967074
16384,388,0.00038693604,0.99967265
16384,389,0.00038422568,0.99967456
16384,390,0.00038212194,0.99967647
16384,391,0.00038179485,0.9996784
16384,392,0.00037773018,0.9996803
16384,393,0.00037366353,0.9996821
16384,394,0.00037104223,0.999684
16384,395,0.0003687935,0.9996858
16384,396,0.00036478313,0.9996877
16384,397,0.00036129338,0.99968946
16384,398,0.00035879185,0.99969125
16384,399,0.0003555552,0.99969304
16384,400,0.00035471618,0.9996948
16384,401,0.0003538258,0.9996966
16384,402,0.0003501075,0.99969834
16384,403,0.00034772587,0.99970007
16384,404,0.0003445393,0.9997018
16384,405,0.0003432561,0.9997035
16384,406,0.00034172725,0.99970526
16384,407,0.0003394781,0.9997069
16384,408,0.00033693045,0.9997086
16384,409,0.00033581365,0.99971026
16384,410,0.00033319707,0.99971193
16384,411,0.0003317533,0.9997136
16384,412,0.00032878623,0.99971527
16384,413,0.00032694382,0.9997169
16384,414,0.00032534168,0.9997185
16384,415,0.00032344362,0.9997201
16384,416,0.0003195689,0.9997217
16384,417,0.0003188395,0.9997233
16384,418,0.00031627814,0.99972486
16384,419,0.00031497146,0.9997264
16384,420,0.00031138948,0.99972796
16384,421,0.0003092359,0.9997295
16384,422,0.0003079844,0.99973106
16384,423,0.00030628467,0.9997326
16384,424,0.00030553373,0.99973416
16384,425,0.0003009483,0.99973565
16384,426,0.00029998424,0.99973714
16384,427,0.00029830215,0.99973863
16384,428,0.0002933866,0.9997401
16384,429,0.00029311626,0.9997416
16384,430,0.00029097736,0.99974304
16384,431,0.00028864804,0.9997445
16384,432,0.00028776596,0.9997459
16384,433,0.00028619773,0.99974734
16384,434,0.00028435077,0.99974877
16384,435,0.0002839372,0.9997502
16384,436,0.0002810391,0.9997516
16384,437,0.00027968758,0.999753
16384,438,0.00027811778,0.99975437
16384,439,0.00027658622,0.99975574
16384,440,0.00027474237,0.9997571
16384,441,0.00027438803,0.9997585
16384,442,0.00027173827,0.99975985
16384,443,0.000270083,0.9997612
16384,444,0.0002692075,0.9997626
16384,445,0.00026644766,0.9997639
16384,446,0.0002656848,0.9997652
16384,447,0.00026369424,0.9997665
16384,448,0.00026326146,0.99976784
16384,449,0.00026236262,0.99976915
16384,450,0.00025995463,0.99977046
16384,451,0.0002580908,0.9997718
16384,452,0.00025668225,0.999773
16384,453,0.0002551392,0.9997743
16384,454,0.00025363712,0.9997755
16384,455,0.00025151763,0.9997768
16384,456,0.00024987158,0.99977803
16384,457,0.00024882183,0.9997793
16384,458,0.00024676652,0.99978054
16384,459,0.00024621634,0.9997818
16384,460,0.00024533147,0.99978304
16384,461,0.00024346048,0.99978423
16384,462,0.00023963467,0.9997854
16384,463,0.00023786638,0.9997866
16384,464,0.0002377422,0.9997878
16384,465,0.0002352451,0.999789
16384,466,0.00023497008,0.9997902
16384,467,0.00023368085,0.9997914
16384,468,0.00023302603,0.9997926
16384,469,0.00022933242,0.9997937
16384,470,0.00022878373,0.99979484
16384,471,0.00022778139,0.999796
16384,472,0.0002268958,0.9997971
16384,473,0.00022589153,0.99979824
16384,474,0.0002244347,0.9997994
16384,475,0.00022220552,0.9998005
16384,476,0.00022118824,0.99980164
16384,477,0.00022014987,0.9998027
16384,478,0.00021907482,0.9998038
16384,479,0.00021792491,0.99980485
16384,480,0.0002159893,0.9998059
16384,481,0.00021466882,0.999807
16384,482,0.00021323527,0.9998081
16384,483,0.00021085716,0.99980915
16384,484,0.00020988946,0.9998102
16384,485,0.00020921425,0.9998113
16384,486,0.00020734916,0.9998123
16384,487,0.00020700986,0.9998133
16384,488,0.00020654927,0.99981433
16384,489,0.0002050052,0.99981534
16384,490,0.00020384735,0.99981636
16384,491,0.00020135514,0.9998174
16384,492,0.00020040099,0.9998184
16384,493,0.00019935949,0.9998194
16384,494,0.00019838578,0.9998204
16384,495,0.00019753733,0.9998214
16384,496,0.00019550737,0.9998224
16384,497,0.0001951295,0.99982333
16384,498,0.00019444499,0.9998243
16384,499,0.00019316658,0.99982524
16384,500,0.00019190018,0.9998262
16384,501,0.00018998359,0.99982715
16384,502,0.00018970975,0.9998281
16384,503,0.00018818575,0.99982905
16384,504,0.00018755508,0.99983
16384,505,0.00018645122,0.99983096
16384,506,0.00018507356,0.9998319
16384,507,0.00018446324,0.9998328
16384,508,0.0001835645,0.9998337
16384,509,0.00018173415,0.9998346
16384,510,0.00018104032,0.9998355
16384,511,0.00018060309,0.9998364
16384,512,0.00017975368,0.9998373
16384,513,0.00017783126,0.9998382
16384,514,0.00017670354,0.99983907
16384,515,0.00017522431,0.99983996
16384,516,0.00017515312,0.99984086
16384,517,0.000174711,0.99984175
16384,518,0.00017348329,0.99984264
16384,519,0.00017293596,0.9998435
16384,520,0.00017162511,0.9998443
16384,521,0.00017143163,0.99984515
16384,522,0.00016977452,0.999846
16384,523,0.00016889976,0.9998468
16384,524,0.0001671887,0.99984765
16384,525,0.0001658502,0.9998485
16384,526,0.00016523295,0.9998493
16384,527,0.00016412571,0.99985015
16384,528,0.00016331064,0.999851
16384,529,0.0001629779,0.9998518
16384,530,0.00016256829,0.99985266
16384,531,0.00016118423,0.99985343
16384,532,0.00015909878,0.9998542
16384,533,0.00015840997,0.999855
16384,534,0.00015771667,0.99985576
16384,535,0.00015710123,0.99985653
16384,536,0.00015613266,0.9998573
16384,537,0.00015585417,0.9998581
16384,538,0.0001545426,0.99985886
16384,539,0.00015433677,0.99985963
16384,540,0.000153295,0.9998604
16384,541,0.00015257095,0.9998612
16384,542,0.00015192622,0.99986196
16384,543,0.00015119043,0.99986273
16384,544,0.00014947915,0.9998635
16384,545,0.00014868344,0.9998642
16384,546,0.0001473319,0.99986494
16384,547,0.0001467469,0.99986565
16384,548,0.00014641229,0.99986637
16384,549,0.00014597378,0.9998671
16384,550,0.0001447025,0.9998678
16384,551,0.00014375466,0.9998685
16384,552,0.00014367966,0.9998692
16384,553,0.00014303201,0.99986994
16384,554,0.00014248268,0.99987066
16384,555,0.00014048883,0.9998714
16384,556,0.00013993894,0.9998721
16384,557,0.00013960038,0.9998728
16384,558,0.00013850754,0.9998735
16384,559,0.0001380529,0.99987423
16384,560,0.00013764994,0.99987495
16384,561,0.00013717746,0.9998756
16384,562,0.00013557142,0.99987626
16384,563,0.0001347661,0.9998769
16384,564,0.00013457291,0.9998776
16384,565,0.0001343359,0.9998782
16384,566,0.00013268684,0.9998789
16384,567,0.00013253797,0.99987954
16384,568,0.00013217037,0.9998802
16384,569,0.00013151344,0.99988085
16384,570,0.00013142602,0.9998815
16384,571,0.000128893,0.99988216
16384,572,0.00012852994,0.9998828
16384,573,0.00012790317,0.9998835
16384,574,0.00012735541,0.9998841
16384,575,0.0001269313,0.9998848
16384,576,0.00012608312,0.99988544
16384,577,0.00012555659,0.9998861
16384,578,0.00012469698,0.9998867
16384,579,0.00012377673,0.9998873
16384,580,0.00012332879,0.9998879
16384,581,0.0001222576,0.9998885
16384,582,0.00012209223,0.9998891
16384,583,0.00012079614,0.9998897
16384,584,0.00012061137,0.99989027
16384,585,0.000119768854,0.99989086
16384,586,0.00011945427,0.99989146
16384,587,0.00011904805,0.99989206
16384,588,0.000118020216,0.99989265
16384,589,0.00011789113,0.99989325
16384,590,0.00011718269,0.99989384
16384,591,0.000116738236,0.99989444
16384,592,0.0001165326,0.99989504
16384,593,0.00011632844,0.99989563
16384,594,0.00011515181,0.9998962
16384,595,0.00011464937,0.9998968
16384,596,0.000114546616,0.9998974
16384,597,0.00011392687,0.999898
16384,598,0.00011333494,0.99989855
16384,599,0.000112454894,0.9998991
16384,600,0.00011215465,0.9998996
16384,601,0.00011178932,0.99990016
16384,602,0.000110609246,0.9999007
16384,603,0.00011035321,0.99990124
16384,604,0.000109558154,0.9999018
16384,605,0.00010933806,0.9999023
16384,606,0.0001090378,0.99990284
16384,607,0.00010827484,0.9999034
16384,608,0.00010765078,0.9999039
16384,609,0.000106758656,0.99990445
16384,610,0.00010647859,0.999905
16384,611,0.00010582806,0.9999055
16384,612,0.00010509399,0.99990606
16384,613,0.0001048269,0.9999066
16384,614,0.00010430209,0.99990714
16384,615,0.000103329505,0.9999077
16384,616,0.00010321243,0.9999082
16384,617,0.00010261015,0.99990875
16384,618,0.00010242396,0.9999093
16384,619,0.000101848615,0.9999098
16384,620,0.0001012178,0.9999103
16384,621,0.00010056528,0.9999108
16384,622,9.975758e-05,0.99991125
16384,623,9.9472905e-05,0.9999117
16384,624,9.865343e-05,0.9999122
16384,625,9.850587e-05,0.9999127
16384,626,9.78986e-05,0.99991316
16384,627,9.750115e-05,0.99991363
16384,628,9.6948344e-05,0.9999141
16384,629,9.6563286e-05,0.9999146
16384,630,9.630903e-05,0.99991506
16384,631,9.53945e-05,0.99991554
16384,632,9.494118e-05,0.999916
16384,633,9.455618e-05,0.9999165
16384,634,9.3989875e-05,0.999917
