n_samples,rank,eigenvalue,cumulative_variance
4096,186,0.00079590775,0.9613067
4096,187,0.0007869618,0.9614918
4096,188,0.0007779684,0.96167487
4096,189,0.000773359,0.9618568
4096,190,0.000768282,0.9620375
4096,191,0.00076277705,0.962217
4096,192,0.0007562193,0.9623949
4096,193,0.0007541669,0.96257234
4096,194,0.00074716436,0.9627481
4096,195,0.0007417392,0.96292263
4096,196,0.0007368707,0.96309596
4096,197,0.00072868366,0.9632674
4096,198,0.0007257843,0.96343815
4096,199,0.0007196115,0.96360743
4096,200,0.00071092305,0.9637747
4096,201,0.00070689013,0.963941
4096,202,0.00070409046,0.9641066
4096,203,0.0007013246,0.9642716
4096,204,0.0006940624,0.96443486
4096,205,0.00068810245,0.96459675
4096,206,0.00068725244,0.96475846
4096,207,0.00067569676,0.9649174
4096,208,0.00067370187,0.9650759
4096,209,0.0006696863,0.96523345
4096,210,0.0006639118,0.9653896
4096,211,0.0006584384,0.9655445
4096,212,0.00065627886,0.9656989
4096,213,0.00064919365,0.9658516
4096,214,0.0006459959,0.9660036
4096,215,0.00064438855,0.9661552
4096,216,0.0006371228,0.9663051
4096,217,0.00063075725,0.9664535
4096,218,0.0006280005,0.96660125
4096,219,0.0006255149,0.9667484
4096,220,0.0006205265,0.9668944
4096,221,0.0006142707,0.96703887
4096,222,0.0006061329,0.96718144
4096,223,0.0006021605,0.9673231
4096,224,0.00059811526,0.96746385
4096,225,0.0005970512,0.9676043
4096,226,0.0005945313,0.9677442
4096,227,0.0005921085,0.96788347
4096,228,0.00059053814,0.9680224
4096,229,0.00058516895,0.9681601
4096,230,0.00058233726,0.96829706
4096,231,0.00057810807,0.9684331
4096,232,0.0005753575,0.96856844
4096,233,0.00057101593,0.9687028
4096,234,0.0005677196,0.96883637
4096,235,0.0005625904,0.9689687
4096,236,0.000557439,0.9690998
4096,237,0.0005550993,0.9692304
4096,238,0.00055327086,0.9693606
4096,239,0.0005501901,0.96949005
4096,240,0.000544217,0.9696181
4096,241,0.00054064475,0.9697453
4096,242,0.0005376263,0.96987176
4096,243,0.0005330286,0.96999717
4096,244,0.00052876683,0.97012156
4096,245,0.0005267016,0.9702455
4096,246,0.00052321044,0.97036856
4096,247,0.0005206912,0.97049105
4096,248,0.0005178138,0.9706129
4096,249,0.0005169215,0.9707345
4096,250,0.0005136297,0.9708553
4096,251,0.0005097784,0.9709752
4096,252,0.00050624297,0.9710943
4096,253,0.0005016585,0.9712123
4096,254,0.00050075306,0.9713301
4096,255,0.0004970776,0.97144705
4096,256,0.0004935655,0.97156316
4096,257,0.00049281336,0.9716791
4096,258,0.0004861222,0.9717935
4096,259,0.00048476644,0.9719075
4096,260,0.00047775428,0.9720199
4096,261,0.0004745622,0.97213155
4096,262,0.00047410277,0.9722431
4096,263,0.0004700902,0.97235364
4096,264,0.00046856503,0.97246385
4096,265,0.00046675524,0.97257364
4096,266,0.00046527,0.9726831
4096,267,0.00046296662,0.97279197
4096,268,0.0004604225,0.9729003
4096,269,0.0004560733,0.97300756
4096,270,0.0004535135,0.97311425
4096,271,0.00045190458,0.9732206
4096,272,0.00044936364,0.9733263
4096,273,0.00044733926,0.9734316
4096,274,0.0004434966,0.9735359
4096,275,0.00044170272,0.9736398
4096,276,0.00043880488,0.973743
4096,277,0.00043744803,0.97384596
4096,278,0.00043706526,0.9739488
4096,279,0.0004311312,0.9740502
4096,280,0.00043049295,0.9741515
4096,281,0.00042925717,0.97425246
4096,282,0.0004275285,0.974353
4096,283,0.00042636058,0.97445333
4096,284,0.0004250887,0.97455335
4096,285,0.00042104386,0.9746524
4096,286,0.00041892572,0.97475094
4096,287,0.00041666097,0.974849
4096,288,0.00041522295,0.9749467
4096,289,0.00041286612,0.97504383
4096,290,0.00040811833,0.97513986
4096,291,0.00040653147,0.9752355
4096,292,0.00040481394,0.97533077
4096,293,0.0004019852,0.97542536
4096,294,0.0003999823,0.9755195
4096,295,0.00039897367,0.97561336
4096,296,0.0003954685,0.9757064
4096,297,0.00039491258,0.9757993
4096,298,0.00039177088,0.9758915
4096,299,0.0003889407,0.97598296
4096,300,0.0003870725,0.97607404
4096,301,0.0003858023,0.9761648
4096,302,0.00038403666,0.9762552
4096,303,0.00038274133,0.97634524
4096,304,0.00038074065,0.9764348
4096,305,0.00037994102,0.97652423
4096,306,0.00037849206,0.9766133
4096,307,0.0003763162,0.9767018
4096,308,0.00037547603,0.97679013
4096,309,0.0003707753,0.97687733
4096,310,0.00037005692,0.9769644
4096,311,0.00036918942,0.97705126
4096,312,0.00036518456,0.97713715
4096,313,0.0003640156,0.9772228
4096,314,0.00036343967,0.9773083
4096,315,0.00036255448,0.97739357
4096,316,0.00036129143,0.97747856
4096,317,0.00035897805,0.977563
4096,318,0.00035710217,0.977647
4096,319,0.00035391786,0.9777303
4096,320,0.0003529225,0.9778133
4096,321,0.00034927763,0.9778955
4096,322,0.0003484797,0.97797745
4096,323,0.00034721964,0.9780591
4096,324,0.000346242,0.9781406
4096,325,0.00034448353,0.97822165
4096,326,0.00034325034,0.9783024
4096,327,0.00034038263,0.97838247
4096,328,0.0003398245,0.9784624
4096,329,0.0003382796,0.978542
4096,330,0.00033655614,0.9786211
4096,331,0.00033510744,0.9787
4096,332,0.0003338647,0.97877854
4096,333,0.0003325678,0.9788568
4096,334,0.00033103093,0.9789347
4096,335,0.00032746932,0.9790117
4096,336,0.00032610112,0.9790884
4096,337,0.00032565196,0.979165
4096,338,0.00032504686,0.9792415
4096,339,0.0003240905,0.9793177
4096,340,0.00032279876,0.97939366
4096,341,0.00031999804,0.97946894
4096,342,0.00031941733,0.9795441
4096,343,0.00031748807,0.9796188
4096,344,0.00031588456,0.9796931
4096,345,0.00031503703,0.9797672
4096,346,0.0003133212,0.97984093
4096,347,0.00031194524,0.9799143
4096,348,0.00031189318,0.9799877
4096,349,0.0003109602,0.9800608
4096,350,0.00030757283,0.9801332
4096,351,0.00030656572,0.9802053
4096,352,0.00030471,0.980277
4096,353,0.0003039441,0.9803485
4096,354,0.00030256028,0.9804197
4096,355,0.00030043506,0.9804904
4096,356,0.00030023232,0.980561
4096,357,0.00029906465,0.98063135
4096,358,0.0002978073,0.9807014
4096,359,0.00029731815,0.9807713
4096,360,0.00029533406,0.9808408
4096,361,0.000293031,0.98090976
4096,362,0.00029091662,0.9809782
4096,363,0.0002898476,0.9810464
4096,364,0.00028866285,0.98111427
4096,365,0.0002862865,0.9811816
4096,366,0.00028479853,0.9812486
4096,367,0.00028399442,0.98131543
4096,368,0.0002823678,0.98138183
4096,369,0.0002809583,0.98144794
4096,370,0.00028017932,0.98151386
4096,371,0.00027826417,0.9815793
4096,372,0.0002779691,0.9816447
4096,373,0.00027577192,0.98170954
4096,374,0.00027507657,0.9817743
4096,375,0.00027427488,0.9818388
4096,376,0.00027400968,0.98190325
4096,377,0.0002724148,0.98196733
4096,378,0.00027099266,0.9820311
4096,379,0.0002693013,0.98209447
4096,380,0.0002686358,0.98215765
4096,381,0.0002673992,0.98222053
4096,382,0.00026664094,0.98228323
4096,383,0.00026605692,0.9823458
4096,384,0.00026516605,0.9824082
4096,385,0.00026336015,0.98247015
4096,386,0.0002629475,0.982532
4096,387,0.00026207333,0.98259366
4096,388,0.00026141005,0.98265517
4096,389,0.00026041502,0.98271644
4096,390,0.00025895145,0.98277736
4096,391,0.00025776008,0.982838
4096,392,0.00025646726,0.9828983
4096,393,0.00025395665,0.982958
4096,394,0.00025321209,0.98301756
4096,395,0.00025271735,0.983077
4096,396,0.00025209424,0.9831363
4096,397,0.00025050514,0.98319525
4096,398,0.0002498318,0.983254
4096,399,0.00024923534,0.98331267
4096,400,0.00024711317,0.9833708
4096,401,0.0002463971,0.9834288
4096,402,0.0002462188,0.9834867
4096,403,0.00024566165,0.9835445
4096,404,0.00024343235,0.9836018
4096,405,0.00024279127,0.9836589
4096,406,0.00024122577,0.98371565
4096,407,0.00024092179,0.98377234
4096,408,0.00023957591,0.9838287
4096,409,0.00023919079,0.983885
4096,410,0.0002389007,0.9839412
4096,411,0.00023776216,0.9839971
4096,412,0.00023739526,0.98405296
4096,413,0.00023623869,0.9841085
4096,414,0.0002351088,0.9841638
4096,415,0.00023397047,0.98421884
4096,416,0.00023333545,0.98427373
4096,417,0.00023203949,0.9843283
4096,418,0.00023121008,0.98438275
4096,419,0.00023035781,0.9844369
4096,420,0.00022863076,0.9844907
4096,421,0.00022817244,0.9845444
4096,422,0.00022741522,0.9845979
4096,423,0.00022584763,0.984651
4096,424,0.00022562957,0.98470414
4096,425,0.00022461938,0.984757
4096,426,0.00022403814,0.9848097
4096,427,0.00022278304,0.9848621
4096,428,0.00022235398,0.9849144
4096,429,0.00022019164,0.9849662
4096,430,0.00021990499,0.98501796
4096,431,0.00021923907,0.9850695
4096,432,0.00021844047,0.9851209
4096,433,0.00021722437,0.985172
4096,434,0.00021671355,0.98522294
4096,435,0.00021563594,0.98527366
4096,436,0.00021477739,0.9853242
4096,437,0.00021421694,0.98537457
4096,438,0.0002132905,0.98542476
4096,439,0.00021203462,0.98547465
4096,440,0.00021177308,0.9855245
4096,441,0.00021070371,0.98557407
4096,442,0.00021024786,0.98562354
4096,443,0.00020952555,0.98567283
4096,444,0.00020888993,0.98572195
4096,445,0.00020855709,0.985771
4096,446,0.00020661592,0.9858196
4096,447,0.0002060558,0.98586804
4096,448,0.0002054762,0.9859164
4096,449,0.00020507273,0.9859646
4096,450,0.00020425476,0.98601264
4096,451,0.00020272385,0.9860603
4096,452,0.00020213035,0.9861079
4096,453,0.0002014506,0.9861553
4096,454,0.00020096081,0.98620254
4096,455,0.00020055906,0.98624974
4096,456,0.00020000206,0.9862968
4096,457,0.000198815,0.98634356
4096,458,0.0001978937,0.9863901
4096,459,0.00019699163,0.9864365
4096,460,0.00019599256,0.9864826
4096,461,0.00019540938,0.9865286
4096,462,0.00019519047,0.9865745
4096,463,0.00019408047,0.9866201
4096,464,0.0001936043,0.98666567
4096,465,0.00019306703,0.9867111
4096,466,0.00019215819,0.98675627
4096,467,0.00019133113,0.98680127
4096,468,0.00019090564,0.98684615
4096,469,0.0001899047,0.98689085
4096,470,0.00018912643,0.9869353
4096,471,0.00018883149,0.9869797
4096,472,0.00018857465,0.98702407
4096,473,0.00018823688,0.98706836
4096,474,0.00018767525,0.9871125
4096,475,0.00018579292,0.9871562
4096,476,0.00018541225,0.98719984
4096,477,0.00018539073,0.9872435
4096,478,0.00018449569,0.98728687
4096,479,0.0001834403,0.98733
4096,480,0.00018267408,0.987373
4096,481,0.00018166074,0.98741573
4096,482,0.00018125898,0.98745835
4096,483,0.00018030468,0.9875008
4096,484,0.00017973485,0.98754305
4096,485,0.00017956116,0.9875853
4096,486,0.00017875372,0.9876274
4096,487,0.00017821326,0.9876693
4096,488,0.00017803721,0.9877112
4096,489,0.0001762398,0.9877527
4096,490,0.00017603544,0.9877941
4096,491,0.00017558328,0.9878354
4096,492,0.00017486197,0.98787653
4096,493,0.00017424533,0.98791754
4096,494,0.00017382807,0.98795843
4096,495,0.00017336675,0.9879992
4096,496,0.00017252374,0.9880398
4096,497,0.00017228647,0.9880803
4096,498,0.00017155353,0.9881207
4096,499,0.0001703214,0.9881607
4096,500,0.00016982462,0.98820066
4096,501,0.00016887301,0.9882404
4096,502,0.00016831096,0.98828
4096,503,0.00016813866,0.9883196
4096,504,0.00016739678,0.988359
4096,505,0.00016667914,0.9883982
4096,506,0.0001662408,0.9884373
4096,507,0.0001660134,0.98847634
4096,508,0.00016535535,0.98851526
4096,509,0.0001650389,0.98855406
4096,510,0.00016406589,0.9885927
4096,511,0.00016361094,0.9886312
4096,512,0.00016244131,0.9886694
4096,513,0.00016227811,0.98870754
4096,514,0.00016174742,0.98874557
4096,515,0.00016117505,0.9887835
4096,516,0.00016038465,0.9888212
4096,517,0.00016002677,0.9888589
4096,518,0.00015951725,0.9888964
4096,519,0.00015845115,0.9889337
4096,520,0.00015780756,0.9889708
4096,521,0.00015764407,0.9890079
4096,522,0.00015700786,0.98904485
4096,523,0.00015678348,0.98908174
4096,524,0.0001565606,0.9891186
4096,525,0.00015492999,0.989155
4096,526,0.00015462686,0.98919135
4096,527,0.00015432305,0.98922765
4096,528,0.00015376993,0.98926383
4096,529,0.00015259045,0.9892997
4096,530,0.00015223912,0.98933554
4096,531,0.00015183931,0.98937124
4096,532,0.0001514225,0.9894069
4096,533,0.00015073072,0.98944235
4096,534,0.00015068222,0.9894778
4096,535,0.00014974766,0.98951304
4096,536,0.00014897544,0.9895481
4096,537,0.00014872507,0.9895831
4096,538,0.00014809483,0.98961794
4096,539,0.00014773922,0.9896527
4096,540,0.00014743392,0.9896874
4096,541,0.00014684632,0.98972195
4096,542,0.00014624457,0.98975635
4096,543,0.00014586009,0.9897907
4096,544,0.0001453693,0.9898249
4096,545,0.00014501496,0.989859
4096,546,0.00014435705,0.98989296
4096,547,0.00014381837,0.9899268
4096,548,0.00014317418,0.9899605
4096,549,0.00014281707,0.9899941
4096,550,0.00014251911,0.99002767
4096,551,0.00014211012,0.9900611
4096,552,0.00014188976,0.9900945
4096,553,0.00014147819,0.99012774
4096,554,0.00014067435,0.9901608
4096,555,0.0001404235,0.99019384
4096,556,0.00014019686,0.9902268
4096,557,0.00013988171,0.9902597
4096,558,0.00013945758,0.9902925
4096,559,0.00013859948,0.9903251
4096,560,0.00013789884,0.9903575
4096,561,0.0001373646,0.9903898
4096,562,0.00013704959,0.99042207
4096,563,0.00013661913,0.9904542
4096,564,0.0001360971,0.9904862
4096,565,0.00013487769,0.9905179
4096,566,0.00013467223,0.9905496
4096,567,0.00013451788,0.9905813
4096,568,0.00013392443,0.9906128
4096,569,0.00013354754,0.9906442
4096,570,0.00013319956,0.99067557
4096,571,0.0001329414,0.99070686
4096,572,0.00013231425,0.990738
4096,573,0.00013188452,0.990769
4096,574,0.0001315432,0.99079996
4096,575,0.00013122424,0.99083084
4096,576,0.00013078589,0.9908616
4096,577,0.00013020387,0.99089223
4096,578,0.0001295321,0.9909227
4096,579,0.000129397,0.99095315
4096,580,0.00012903064,0.9909835
4096,581,0.00012860725,0.99101377
4096,582,0.00012833226,0.991044
4096,583,0.00012792471,0.9910741
4096,584,0.00012738847,0.99110407
4096,585,0.00012694353,0.9911339
4096,586,0.00012616852,0.9911636
4096,587,0.00012569473,0.9911932
4096,588,0.00012554339,0.99122274
4096,589,0.00012524523,0.9912522
4096,590,0.00012446287,0.99128145
4096,591,0.00012436733,0.9913107
4096,592,0.00012414396,0.9913399
4096,593,0.0001237014,0.991369
4096,594,0.00012340058,0.99139804
4096,595,0.00012286243,0.99142694
4096,596,0.000122003454,0.9914557
4096,597,0.00012140008,0.9914842
4096,598,0.000121156336,0.9915127
4096,599,0.00012094144,0.99154115
4096,600,0.00012027564,0.99156946
4096,601,0.00012007606,0.9915977
4096,602,0.00011967646,0.99162585
4096,603,0.00011943529,0.9916539
4096,604,0.00011903202,0.99168193
4096,605,0.000118470736,0.9917098
4096,606,0.000117619995,0.9917375
4096,607,0.000117429794,0.9917651
4096,608,0.00011727267,0.9917927
4096,609,0.00011721748,0.9918203
4096,610,0.000117034324,0.9918478
4096,611,0.00011651884,0.99187523
4096,612,0.000116199546,0.9919026
4096,613,0.00011561512,0.99192977
4096,614,0.00011527146,0.9919569
4096,615,0.00011513783,0.99198395
4096,616,0.000114786875,0.99201095
4096,617,0.00011409824,0.9920378
4096,618,0.00011374931,0.99206454
4096,619,0.00011343765,0.99209124
4096,620,0.000113210386,0.9921179
4096,621,0.00011284922,0.9921444
4096,622,0.00011240031,0.9921709
4096,623,0.00011193672,0.9921972
4096,624,0.00011163095,0.9922235
4096,625,0.00011115901,0.99224967
4096,626,0.00011102685,0.9922758
4096,627,0.00011034019,0.99230176
4096,628,0.00011011575,0.9923277
4096,629,0.00010986428,0.99235356
4096,630,0.00010976628,0.99237937
4096,631,0.00010928575,0.99240506
4096,632,0.000109007444,0.9924307
4096,633,0.00010863899,0.99245626
4096,634,0.00010807348,0.9924817
4096,635,0.00010727124,0.9925069
4096,636,0.000107234795,0.99253213
4096,637,0.000106742715,0.9925572
4096,638,0.00010658886,0.9925823
4096,639,0.00010621073,0.9926073
4096,640,0.00010602635,0.9926322
4096,641,0.00010583803,0.9926571
4096,642,0.00010560222,0.992682
4096,643,0.000104885505,0.99270666
4096,644,0.00010474518,0.9927313
4096,645,0.00010419451,0.9927558
4096,646,0.00010372044,0.99278015
4096,647,0.000103579514,0.9928045
4096,648,0.00010344608,0.99282885
4096,649,0.00010320213,0.9928531
4096,650,0.00010253443,0.99287724
4096,651,0.000102380116,0.9929013
4096,652,0.00010208349,0.99292535
4096,653,0.00010186682,0.9929493
4096,654,0.00010148229,0.9929732
4096,655,0.000101427315,0.99299705
4096,656,0.00010101716,0.99302083
4096,657,0.00010044232,0.99304444
4096,658,0.000100096346,0.993068
4096,659,9.981035e-05,0.99309146
4096,660,9.956272e-05,0.9931149
4096,661,9.928108e-05,0.99313825
4096,662,9.919854e-05,0.9931616
4096,663,9.883538e-05,0.99318486
4096,664,9.843208e-05,0.99320805
4096,665,9.78882e-05,0.99323106
4096,666,9.761515e-05,0.993254
4096,667,9.7275486e-05,0.9932769
4096,668,9.69504e-05,0.9932997
4096,669,9.669119e-05,0.9933225
4096,670,9.646067e-05,0.9933452
4096,671,9.637887e-05,0.99336785
4096,672,9.5736854e-05,0.9933904
4096,673,9.550449e-05,0.99341285
4096,674,9.5068805e-05,0.9934352
4096,675,9.498133e-05,0.99345756
4096,676,9.4286355e-05,0.9934797
4096,677,9.4254974e-05,0.9935019
4096,678,9.3890536e-05,0.993524
4096,679,9.365756e-05,0.99354607
4096,680,9.3302544e-05,0.993568
4096,681,9.305492e-05,0.9935899
4096,682,9.285568e-05,0.9936117
4096,683,9.246366e-05,0.99363345
4096,684,9.214385e-05,0.99365515
4096,685,9.186762e-05,0.9936768
4096,686,9.185403e-05,0.9936984
4096,687,9.129114e-05,0.9937199
4096,688,9.1046306e-05,0.9937413
4096,689,9.0676054e-05,0.9937626
4096,690,9.0595e-05,0.99378395
4096,691,9.042913e-05,0.9938052
4096,692,8.9896115e-05,0.9938264
4096,693,8.954241e-05,0.9938474
4096,694,8.946049e-05,0.99386847
4096,695,8.9310066e-05,0.99388945
4096,696,8.9105764e-05,0.99391043
4096,697,8.851956e-05,0.99393123
4096,698,8.807511e-05,0.993952
4096,699,8.78937e-05,0.99397266
4096,700,8.7711625e-05,0.9939933
4096,701,8.74596e-05,0.99401385
4096,702,8.7311004e-05,0.9940344
4096,703,8.657384e-05,0.9940548
4096,704,8.650015e-05,0.9940751
4096,705,8.6317705e-05,0.99409544
4096,706,8.619039e-05,0.9941157
4096,707,8.5915985e-05,0.9941359
4096,708,8.5749656e-05,0.99415606
4096,709,8.555426e-05,0.9941762
4096,710,8.513816e-05,0.99419624
4096,711,8.500728e-05,0.99421626
4096,712,8.446232e-05,0.9942361
4096,713,8.435511e-05,0.99425596
4096,714,8.401144e-05,0.99427575
4096,715,8.389713e-05,0.9942955
4096,716,8.3722494e-05,0.99431515
4096,717,8.317437e-05,0.9943347
4096,718,8.2918974e-05,0.9943542
4096,719,8.266897e-05,0.9943736
4096,720,8.2424216e-05,0.994393
4096,721,8.228405e-05,0.99441236
4096,722,8.205333e-05,0.9944317
4096,723,8.186789e-05,0.9944509
4096,724,8.134679e-05,0.99447006
4096,725,8.118412e-05,0.99448913
4096,726,8.085275e-05,0.99450815
4096,727,8.0650025e-05,0.9945271
4096,728,8.053776e-05,0.99454606
4096,729,8.018612e-05,0.9945649
4096,730,7.987223e-05,0.99458367
4096,731,7.976846e-05,0.99460244
4096,732,7.970563e-05,0.9946212
4096,733,7.927468e-05,0.9946399
4096,734,7.897968e-05,0.99465847
4096,735,7.8853984e-05,0.994677
4096,736,7.842118e-05,0.9946955
4096,737,7.814464e-05,0.99471384
4096,738,7.802553e-05,0.9947322
4096,739,7.7765755e-05,0.9947505
4096,740,7.752191e-05,0.99476874
4096,741,7.740978e-05,0.994787
4096,742,7.692301e-05,0.9948051
4096,743,7.6782104e-05,0.99482316
4096,744,7.649328e-05,0.99484116
4096,745,7.6331424e-05,0.9948591
4096,746,7.6169505e-05,0.99487704
4096,747,7.5913245e-05,0.9948949
4096,748,7.5839576e-05,0.99491274
4096,749,7.5535005e-05,0.9949305
4096,750,7.5247975e-05,0.9949482
4096,751,7.505704e-05,0.99496585
4096,752,7.500065e-05,0.9949835
4096,753,7.461803e-05,0.9950011
4096,754,7.416908e-05,0.99501854
4096,755,7.395727e-05,0.99503595
4096,756,7.375243e-05,0.9950533
4096,757,7.344809e-05,0.9950706
4096,758,7.3295094e-05,0.9950878
4096,759,7.3111834e-05,0.995105
4096,760,7.30227e-05,0.9951222
4096,761,7.2729825e-05,0.9951393
4096,762,7.260764e-05,0.9951564
4096,763,7.2036135e-05,0.99517334
4096,764,7.177814e-05,0.9951902
4096,765,7.151321e-05,0.995207
4096,766,7.1438604e-05,0.9952238
4096,767,7.1209266e-05,0.99524057
4096,768,7.111944e-05,0.9952573
4096,769,7.1073104e-05,0.99527407
4096,770,7.096703e-05,0.99529076
4096,771,7.069028e-05,0.9953074
4096,772,7.0376744e-05,0.99532396
4096,773,7.020141e-05,0.99534047
